nodes,fostamatinib
GO:0043624,4.784934898957816e-06
81693,4.7848216154741365e-06
64398,4.784463535158185e-06
GO:0045072,4.7832091977405605e-06
23373,4.782026626921076e-06
11226,4.781015055906477e-06
4620,4.7800866817271825e-06
126626,4.779954767440694e-06
139562,4.7795319943019354e-06
GO:1903961,4.778421800917595e-06
9033,4.7783084845574615e-06
GO:0030149,4.777885861802305e-06
246329,4.777678846414691e-06
GO:2000798,4.777380614156867e-06
GO:0034762,4.7767571182965295e-06
GO:0000966,4.776354714158588e-06
56907,4.776210205314863e-06
23287,4.775478719673554e-06
79033,4.775341675184236e-06
3419,4.773013688739464e-06
GO:0019627,4.7726616693572826e-06
51538,4.772288403403006e-06
56269,4.77176502892129e-06
GO:0060430,4.771030945306651e-06
23034,4.7708317291377194e-06
26278,4.770349312795286e-06
375033,4.768884760757987e-06
80222,4.7684195175223935e-06
5450,4.767425890374901e-06
64065,4.7667391660627436e-06
GO:0045649,4.7657421651954905e-06
GO:0006213,4.765457479126985e-06
374666,4.763447420774154e-06
GO:0031086,4.763102582137427e-06
51109,4.762338924884109e-06
55117,4.761867729290386e-06
4319,4.760610220939082e-06
GO:0008356,4.760277890209662e-06
GO:0035745,4.7563495072751635e-06
GO:0090257,4.756296948220738e-06
23216,4.755873167575791e-06
55831,4.755667250298436e-06
GO:0019229,4.753758071454742e-06
GO:0070741,4.74991123938276e-06
4778,4.748805756563122e-06
56302,4.7484810866808245e-06
79735,4.74713570853783e-06
4832,4.746323832034013e-06
9873,4.74458338013699e-06
GO:0051593,4.743570242209313e-06
55756,4.741953747933634e-06
GO:0099622,4.741411067784968e-06
GO:0002489,4.741232312454532e-06
9553,4.740819667795601e-06
GO:0021782,4.740550643218067e-06
10388,4.740170978898702e-06
GO:0010872,4.738888217083944e-06
407045,4.738760379547218e-06
30001,4.737951941274584e-06
GO:0031585,4.736151005516525e-06
57589,4.7354794779505e-06
GO:0008594,4.732972078902893e-06
8434,4.73263717982728e-06
GO:0003206,4.7318232379913916e-06
81572,4.731047857901569e-06
GO:0071265,4.731007037636046e-06
GO:0022616,4.730332643314043e-06
8653,4.7302538127380605e-06
GO:0060602,4.729752717934055e-06
84769,4.7294533413753426e-06
6340,4.729040471646424e-06
10081,4.728663805996596e-06
8036,4.725427293636874e-06
GO:0050674,4.724591223793884e-06
GO:0089718,4.723447785108693e-06
23198,4.723279078451054e-06
GO:0042074,4.722864778276786e-06
GO:0002275,4.722784390380792e-06
GO:0060588,4.722765359888795e-06
GO:1905459,4.722359108641455e-06
64839,4.721891697796517e-06
7477,4.721457103198922e-06
79038,4.720449072426378e-06
283635,4.720321753741395e-06
51104,4.7202151974248235e-06
4585,4.719920209671535e-06
GO:0044247,4.719253492114954e-06
GO:0071307,4.7191636973608856e-06
115201,4.717657332264128e-06
GO:1905271,4.71597291127611e-06
55534,4.7149125448379495e-06
GO:0045714,4.713809447072958e-06
GO:1903522,4.713212259521267e-06
3841,4.712715356526972e-06
GO:0071676,4.7125775344064534e-06
GO:0019343,4.7123764362427635e-06
GO:0051904,4.71061282009056e-06
GO:0090155,4.710362378728556e-06
593,4.710231848041206e-06
GO:0060272,4.710069541612392e-06
GO:1900542,4.7094019581748546e-06
2765,4.709302841796e-06
GO:0050904,4.707010582187847e-06
84705,4.70626574016304e-06
26094,4.705727113407467e-06
6323,4.705668704065559e-06
GO:1904861,4.704043075189525e-06
174,4.703870175826783e-06
4190,4.7029310979240544e-06
54839,4.702825906376687e-06
9684,4.7024059166844026e-06
10531,4.701946365367179e-06
GO:0031635,4.699936041795837e-06
23383,4.699061010433618e-06
53905,4.697899239333631e-06
2531,4.697446057779793e-06
GO:0009620,4.697442997140469e-06
8496,4.696823970126945e-06
10299,4.695107687672726e-06
GO:1901607,4.694989564606207e-06
4010,4.694566235894823e-06
10671,4.6943877863830485e-06
5158,4.694138240103135e-06
GO:0006780,4.693111274955307e-06
GO:0046700,4.6925865665364805e-06
65078,4.691707588760486e-06
GO:1901873,4.690633872941833e-06
GO:0002709,4.6903692033047e-06
GO:0007274,4.689852088816092e-06
56851,4.6878493461552335e-06
51523,4.687725168757835e-06
5454,4.687691861648855e-06
55764,4.687236096721667e-06
GO:0010615,4.685223464466824e-06
GO:0034030,4.6851288591271735e-06
27067,4.685034437799056e-06
9922,4.684739109796504e-06
GO:0042148,4.684686260918679e-06
GO:0032493,4.684456462602694e-06
GO:1905880,4.684318794668902e-06
442247,4.6827995818553995e-06
GO:1901201,4.682763804920326e-06
GO:0086019,4.682421366102698e-06
8625,4.682171424674577e-06
GO:0070391,4.6800122931458156e-06
GO:0090077,4.679807061081106e-06
GO:0051691,4.679727994157606e-06
GO:0003331,4.678390473523171e-06
11169,4.678099640410964e-06
GO:0046148,4.6780524355121725e-06
GO:0002377,4.67791229985084e-06
GO:0036528,4.677733115095505e-06
941,4.676421946360048e-06
GO:0003016,4.675811223415796e-06
8270,4.674208524729863e-06
5277,4.673947813720414e-06
57050,4.673610720667219e-06
401508,4.670727186021358e-06
55041,4.670596358585643e-06
GO:0021700,4.669742160163962e-06
2357,4.66741456663851e-06
4688,4.666520425827462e-06
GO:0002579,4.666491799584026e-06
440051,4.6664662766296125e-06
5641,4.6654143263834365e-06
323,4.663989588942129e-06
GO:0071806,4.661180163851862e-06
GO:0001911,4.6608328123889985e-06
57823,4.66058876060537e-06
GO:0015920,4.659967263528175e-06
GO:0072720,4.659524839072965e-06
GO:1900544,4.659001722314965e-06
GO:0019375,4.6579086114697195e-06
50486,4.6575786664537695e-06
GO:0034091,4.656912658584979e-06
79616,4.655695061753626e-06
171024,4.655618417961131e-06
5550,4.655369132660479e-06
5551,4.65367965641507e-06
79872,4.653456719341092e-06
4700,4.652712065378496e-06
3002,4.651231579605782e-06
4360,4.649307270180308e-06
GO:0048635,4.649273006972002e-06
GO:0038162,4.64919869197572e-06
84294,4.64810272027551e-06
GO:0045124,4.647959907910422e-06
56704,4.646597417647429e-06
GO:1901859,4.645553315825932e-06
GO:0032289,4.645027235451371e-06
56603,4.6435570855093725e-06
GO:0034516,4.6429458273825365e-06
56943,4.642626871508482e-06
23456,4.64261090088567e-06
64927,4.639961080999333e-06
GO:0042423,4.639211964242275e-06
3664,4.638706790381565e-06
GO:0002625,4.637006861946372e-06
27352,4.636212235227515e-06
347730,4.635753656573426e-06
152006,4.635259976868903e-06
339287,4.634476015258135e-06
GO:0071542,4.633823460646337e-06
GO:0003097,4.632542843529082e-06
36,4.63210785996764e-06
GO:0006837,4.631964065566797e-06
83659,4.6319247476603974e-06
GO:1900223,4.630358874742131e-06
GO:0006953,4.629537847502971e-06
GO:0042853,4.629142328348925e-06
GO:0055090,4.6284533179884084e-06
GO:0046967,4.627811682489438e-06
605,4.626700473287042e-06
GO:0035378,4.6257140526220044e-06
10568,4.624977387540987e-06
GO:0048562,4.623920247006345e-06
92675,4.623574570245786e-06
145567,4.622338569289637e-06
GO:0072009,4.622219069888786e-06
GO:0014857,4.6215525415642625e-06
1368,4.62109050398929e-06
GO:0001763,4.620174189491878e-06
GO:0019527,4.619801763753709e-06
51582,4.6194626734589335e-06
7351,4.618855636883713e-06
4909,4.6180361532366405e-06
GO:0072402,4.617858332729665e-06
353145,4.6166115579503255e-06
5184,4.616495174240266e-06
386678,4.616219941903915e-06
GO:0034382,4.615461422165543e-06
GO:0071371,4.614836954234914e-06
2998,4.614789271078403e-06
48,4.613533605144392e-06
GO:0061620,4.612025080603395e-06
56898,4.6095857965491395e-06
55975,4.607760623963391e-06
GO:0070508,4.6068341296113775e-06
GO:0002509,4.604343085057138e-06
GO:0007634,4.603515778598178e-06
285367,4.602754623727813e-06
GO:0055025,4.602534501872122e-06
55092,4.602152509855301e-06
GO:0002823,4.60121562916732e-06
55182,4.599509491232329e-06
GO:1903350,4.598489887000648e-06
GO:0044273,4.5978807219062316e-06
GO:1904588,4.597379518947872e-06
124739,4.597023695492201e-06
7066,4.596966910690351e-06
8335,4.596931571529879e-06
5636,4.596845013332093e-06
132671,4.5964302111898634e-06
23394,4.596143085839077e-06
79180,4.595461298370116e-06
162466,4.594772880777046e-06
GO:0060606,4.59468439610749e-06
90632,4.594470816983022e-06
23431,4.592563776073431e-06
320,4.592322693904542e-06
254887,4.592183259359572e-06
GO:0051785,4.591984652994802e-06
9827,4.59159569213671e-06
2298,4.591585609794697e-06
GO:1903401,4.59090729092159e-06
25803,4.589575746281854e-06
79632,4.587992460626525e-06
GO:0019363,4.587166150320334e-06
148223,4.586739889540534e-06
7173,4.585830158413119e-06
3008,4.584050612583159e-06
216,4.584018569658871e-06
54107,4.583922427957567e-06
3257,4.583829742917092e-06
24149,4.582151901189843e-06
GO:0042268,4.5817681995730486e-06
152789,4.581540050039984e-06
51742,4.581375562876573e-06
GO:0046636,4.581304767274677e-06
GO:0046356,4.5811389522862284e-06
2744,4.580343720299523e-06
GO:0030799,4.5798344062727804e-06
9068,4.57775166219332e-06
GO:0009070,4.577447434556205e-06
GO:0060353,4.577098140516728e-06
56000,4.575085105492541e-06
GO:1904829,4.57347847179876e-06
GO:0030450,4.571208854787058e-06
79740,4.569156886297582e-06
GO:0030578,4.569085698793856e-06
50515,4.568409746573412e-06
249,4.568132205251201e-06
23559,4.568086956167216e-06
84898,4.567827063110406e-06
84901,4.567470444651778e-06
221955,4.566174164487753e-06
GO:0033087,4.566159916968426e-06
GO:0051969,4.565755794011806e-06
GO:0055080,4.565611622340702e-06
112724,4.565284041373519e-06
11118,4.5643326921858095e-06
23600,4.563059928584448e-06
54539,4.562840112391228e-06
140258,4.562189622707374e-06
79091,4.561571993668148e-06
GO:0002838,4.561566472276615e-06
GO:0050665,4.560434155659609e-06
54951,4.55982706753652e-06
55341,4.559679053029951e-06
154313,4.558818461783094e-06
GO:0046634,4.558000430250532e-06
GO:0051703,4.556714753717336e-06
94101,4.556163650797994e-06
GO:0060681,4.554227754267508e-06
379,4.5538430150747255e-06
286257,4.553296000994436e-06
GO:0016322,4.552052698656605e-06
115286,4.551227076687606e-06
GO:0002824,4.550282959167766e-06
81629,4.549348615966399e-06
GO:0072662,4.5489443747044985e-06
2178,4.54833217082436e-06
GO:0030323,4.547017264249806e-06
9488,4.546280177252688e-06
GO:0048872,4.546104762641157e-06
5557,4.54608116397108e-06
359948,4.545146986831599e-06
GO:2000193,4.545072268750995e-06
5926,4.544232641355237e-06
GO:0051794,4.544015825518622e-06
92521,4.543791700120486e-06
5956,4.543538164919183e-06
64834,4.5416454945621e-06
2533,4.540830616500482e-06
79679,4.5407795326620135e-06
8560,4.540557436806273e-06
GO:0014063,4.540455385820796e-06
GO:0099177,4.5402708246148184e-06
23479,4.540032467515684e-06
GO:0002089,4.538659947237631e-06
GO:1904590,4.538643519161586e-06
3007,4.5378530009129134e-06
58529,4.537610270798335e-06
GO:1903555,4.536987137611908e-06
GO:2000382,4.536683807505306e-06
23111,4.536027307890014e-06
3418,4.534484137470001e-06
5514,4.5328977680622965e-06
GO:0008652,4.531622233616428e-06
51002,4.53050042172075e-06
GO:0044240,4.528306218171829e-06
GO:1901136,4.526828929452732e-06
GO:0007586,4.5262481332380035e-06
7306,4.526133346398218e-06
653067,4.525789839664978e-06
GO:0071140,4.525239747763932e-06
50837,4.525001360880912e-06
51752,4.524903722954814e-06
445571,4.524729840279124e-06
25888,4.5244931456560444e-06
100134934,4.520862459633658e-06
GO:2000768,4.520717861053065e-06
GO:0001910,4.5171108427791006e-06
GO:0048291,4.516657990654172e-06
142689,4.516621934528623e-06
653509,4.515725223075491e-06
57587,4.51522973844503e-06
5678,4.514625508096467e-06
GO:1900191,4.514594697428648e-06
GO:0043490,4.514154343828213e-06
55425,4.514077156372819e-06
GO:2000169,4.513793224342627e-06
GO:0071373,4.5134523131443e-06
GO:1903044,4.513218782872296e-06
GO:0015739,4.512400235121305e-06
GO:0018904,4.512005304131861e-06
26128,4.511555701796253e-06
23072,4.5079221868791205e-06
55621,4.507267399949296e-06
GO:0000414,4.506050284750318e-06
115939,4.505946112765059e-06
GO:0046073,4.5049075995003356e-06
65244,4.504289912589354e-06
6337,4.5032943986765e-06
57158,4.5032601647486395e-06
9381,4.500743796016829e-06
GO:2000310,4.500626777283942e-06
7805,4.499788855930476e-06
3567,4.499505567587228e-06
57626,4.498184402440473e-06
GO:2000257,4.496485042466592e-06
GO:0140058,4.495760354704797e-06
GO:0016053,4.4954382434915105e-06
GO:0002905,4.495041473990153e-06
GO:0061737,4.493900374573606e-06
GO:0010911,4.493619108711014e-06
388951,4.4926687293699964e-06
GO:0019228,4.492474438463459e-06
GO:0072666,4.4924463220896115e-06
11194,4.492361147808085e-06
91289,4.490437571309455e-06
GO:0051784,4.489788037522783e-06
1124,4.489723066313643e-06
GO:0046049,4.488558725801187e-06
51321,4.487362397949838e-06
56061,4.486382340425701e-06
GO:1903299,4.48635201273582e-06
GO:0019852,4.484787155690743e-06
7827,4.484653520792925e-06
27000,4.4845565772477145e-06
8659,4.4843916209511954e-06
GO:0097350,4.483258997492039e-06
9956,4.482666499416245e-06
GO:0046503,4.482388067566983e-06
GO:1903416,4.479482623620747e-06
GO:0002283,4.479019854067552e-06
116228,4.4781391221417025e-06
GO:0035609,4.4774413555535105e-06
GO:0060665,4.476791210620189e-06
51604,4.476604116944886e-06
8542,4.476544941481385e-06
9692,4.4764588318490985e-06
5427,4.475776276725357e-06
GO:0032306,4.475457923171457e-06
GO:0061365,4.4744364227027545e-06
171425,4.4738197650604585e-06
GO:0032902,4.4727925005127955e-06
GO:0051938,4.472328867246298e-06
GO:0046165,4.472178753562661e-06
56681,4.471332140167032e-06
51171,4.470140191146018e-06
79633,4.46981997395854e-06
51148,4.469813662619171e-06
GO:0044068,4.469609537433822e-06
10950,4.4685977912537186e-06
6838,4.468146087927794e-06
GO:0034242,4.467047023091423e-06
GO:0090075,4.4664928449955104e-06
GO:0001562,4.4656729682735955e-06
GO:0032026,4.4649846386059835e-06
123355,4.464916843341414e-06
GO:0001914,4.4635655523105234e-06
5095,4.46345989246031e-06
GO:0060688,4.460672924479693e-06
GO:0009261,4.460583517951345e-06
GO:0016114,4.460466109901466e-06
100128927,4.458667139585285e-06
51621,4.458611953084564e-06
GO:1904970,4.456416637963265e-06
8424,4.455856606028992e-06
GO:0070634,4.455655200985985e-06
GO:0042759,4.455447904718962e-06
63943,4.455432719520314e-06
GO:0046295,4.4533222633447155e-06
GO:1904613,4.45288684942306e-06
181,4.451871952381861e-06
GO:0055067,4.4513178374897e-06
63933,4.450978874233538e-06
GO:1990403,4.450282295519142e-06
84084,4.448922708886887e-06
GO:0009064,4.448272627934535e-06
83882,4.447045140984269e-06
GO:0051673,4.44644373157492e-06
966,4.446183237918356e-06
9518,4.445444781923978e-06
GO:0044270,4.444941747316476e-06
57449,4.444196109138984e-06
10589,4.443455181674755e-06
GO:0003015,4.442507473963776e-06
91582,4.442463144124593e-06
55700,4.4422152900134735e-06
GO:0006688,4.4395681428570776e-06
126328,4.439043597091662e-06
10555,4.4389437777369075e-06
199834,4.436637912451667e-06
GO:0002864,4.435891981315418e-06
7011,4.435040771558595e-06
GO:0034505,4.434408348440736e-06
GO:0019348,4.4339437271343106e-06
GO:0071882,4.433029989920353e-06
GO:0007599,4.432278887008712e-06
1617,4.4322498118145095e-06
91687,4.431405242392038e-06
GO:0071329,4.43106943070439e-06
GO:0019321,4.430761978112349e-06
56252,4.430316499141184e-06
3884,4.430025272294731e-06
54892,4.429367836654435e-06
85345,4.427749502129694e-06
GO:0014824,4.427143934915577e-06
GO:0099175,4.426456157147866e-06
11057,4.4262646294530066e-06
2188,4.425316136794923e-06
118738,4.425252495368031e-06
GO:1905912,4.423032791412778e-06
55200,4.4222554729690136e-06
4299,4.4221399869269424e-06
255082,4.420846599678765e-06
GO:0072073,4.420678191942255e-06
3795,4.4191595040807794e-06
2239,4.418893944052888e-06
GO:0030299,4.418238774009433e-06
GO:0097061,4.4174824514594294e-06
GO:1901072,4.417386282686814e-06
57492,4.4172790224262214e-06
GO:0034380,4.416054988696865e-06
GO:0051838,4.414233619660068e-06
GO:0051414,4.413112253889266e-06
28957,4.411306251851846e-06
GO:1902365,4.410840711190649e-06
56654,4.410662525146365e-06
55030,4.410184392673474e-06
100526737,4.408666993449344e-06
6822,4.407821047735614e-06
GO:0002710,4.407478681388651e-06
55033,4.40692940216263e-06
GO:1905954,4.406761887287698e-06
GO:0019254,4.406443852000479e-06
127703,4.406341000618288e-06
GO:0014826,4.4061347030970186e-06
2892,4.406109211145373e-06
GO:0036088,4.405569515086621e-06
GO:0106056,4.404562574077496e-06
64333,4.4040453562807875e-06
GO:0036363,4.403796674435723e-06
5064,4.40340401515591e-06
GO:1900371,4.4021609224141384e-06
58491,4.401875284421772e-06
55969,4.400185532037026e-06
GO:0035063,4.399067955527981e-06
GO:0035854,4.398383137917827e-06
GO:0003193,4.397280157328715e-06
286410,4.396316891015662e-06
26017,4.395621670254422e-06
25780,4.395094672207463e-06
11120,4.3950586977888435e-06
126298,4.393959092563863e-06
79956,4.393920569320486e-06
27091,4.392310523744847e-06
84626,4.39188447598764e-06
114984,4.391853981838747e-06
GO:0046048,4.39156520585281e-06
GO:0072527,4.39088567409827e-06
GO:0034287,4.3905403788597345e-06
124512,4.389614975203228e-06
6641,4.389569081486797e-06
GO:0002692,4.389365639286736e-06
GO:0070306,4.388758535383515e-06
GO:1903286,4.388229593847553e-06
GO:0032875,4.38783035288165e-06
GO:0002323,4.3868169019094375e-06
137209,4.386485260637766e-06
8284,4.386459191030607e-06
GO:0061032,4.386183515046732e-06
10954,4.385294801351304e-06
137492,4.383148990443922e-06
51071,4.383053450551537e-06
GO:0071799,4.382644386048571e-06
340359,4.380347957480296e-06
GO:0060907,4.379242198158029e-06
83658,4.379150617774176e-06
GO:0032049,4.3789088525190635e-06
130,4.3781652903787e-06
56005,4.37680326440551e-06
