nodes,L-glutamic acid
6813,6.2583573582588395e-06
GO:0042181,6.25800226074932e-06
GO:0055023,6.257999980899249e-06
135398,6.256526881436613e-06
51258,6.2541339736443535e-06
84313,6.253070424603366e-06
GO:0061615,6.252212874375321e-06
GO:0016123,6.2518999004463875e-06
25828,6.251227591602361e-06
23299,6.249500819597001e-06
3930,6.247748933578333e-06
GO:0034471,6.247092264859815e-06
GO:2000393,6.2469996906451715e-06
64981,6.246154337034864e-06
85459,6.245774627054886e-06
27348,6.245670639561278e-06
GO:1904776,6.241515031242093e-06
GO:2000759,6.240275143075462e-06
GO:0006198,6.2396585322634676e-06
65110,6.238812259972723e-06
GO:0015693,6.238660468204016e-06
3459,6.238342528589263e-06
GO:0090311,6.238204977242119e-06
GO:0006195,6.237112762547029e-06
GO:0045410,6.236487424649024e-06
7263,6.235763465954893e-06
GO:1902806,6.234792956265099e-06
GO:0071042,6.2347829154406655e-06
3727,6.234590363453269e-06
GO:0035356,6.234053725780137e-06
GO:0043299,6.232017921099969e-06
79400,6.231384626697702e-06
56890,6.23093327723592e-06
9019,6.230613380993908e-06
6416,6.230576053317177e-06
4285,6.230030867726111e-06
57559,6.225629278943935e-06
GO:0031111,6.2249231277490906e-06
54902,6.219277288025239e-06
GO:0031579,6.219266680871111e-06
5438,6.218641783953599e-06
25950,6.217692642362909e-06
GO:0008089,6.217601304028164e-06
51072,6.216669717362494e-06
23787,6.215158019118984e-06
7781,6.214228287220629e-06
GO:0032376,6.214152403881964e-06
GO:0140041,6.2137510678953665e-06
64147,6.213417965455685e-06
4486,6.212822244347292e-06
27248,6.2113900556571065e-06
GO:0034418,6.211239877662824e-06
GO:0038129,6.211225565534468e-06
GO:1905340,6.2102949224066864e-06
GO:0042304,6.209665408523479e-06
GO:0032731,6.209310354674538e-06
GO:0045655,6.208508417930888e-06
9700,6.208495092214158e-06
1122,6.20832844838196e-06
GO:0048284,6.208150939931955e-06
3623,6.207633581281527e-06
GO:0042424,6.207609938229144e-06
2588,6.206390826719083e-06
GO:1904531,6.206074801827226e-06
GO:0044060,6.204889262214196e-06
80153,6.20317885590959e-06
2887,6.201748808801326e-06
55749,6.201495056955494e-06
57678,6.200527183324401e-06
GO:0010512,6.2005074500199695e-06
2912,6.200475726522863e-06
3109,6.200104095720283e-06
255758,6.200038176766354e-06
10673,6.19968473713834e-06
GO:0000076,6.1987576992795605e-06
GO:0055095,6.198495923061309e-06
3090,6.198311012974809e-06
GO:1900120,6.198170371812479e-06
10247,6.197636246083096e-06
11079,6.1951702135959544e-06
GO:0043103,6.195042964032809e-06
64240,6.194969927071027e-06
7764,6.194470306835141e-06
10927,6.194087708897455e-06
GO:0031948,6.193975220714905e-06
9516,6.1923738545753476e-06
GO:0042035,6.191942927132698e-06
GO:0043697,6.190262496025983e-06
GO:0002098,6.190135325669818e-06
323,6.1895857099926546e-06
91782,6.1887689101425125e-06
GO:0010677,6.188343507297085e-06
23149,6.188325640668274e-06
57594,6.188129277668093e-06
3642,6.1872860333900024e-06
GO:0051552,6.1865598476653434e-06
58190,6.1854614615698086e-06
752,6.185148259952463e-06
221150,6.184939089268108e-06
529,6.184709569485656e-06
GO:0060491,6.184393802312614e-06
GO:0072401,6.184021103010968e-06
51604,6.183303382394968e-06
GO:0030035,6.181145337170356e-06
GO:0045875,6.180652124058567e-06
GO:0007016,6.179865322577491e-06
GO:0060697,6.179759767234598e-06
58500,6.179729270597446e-06
GO:1904814,6.1788046284545555e-06
GO:2000674,6.177669639326438e-06
10635,6.174599657671615e-06
1674,6.1739303760914605e-06
10775,6.173330720366232e-06
GO:0036035,6.172433768077273e-06
GO:0001708,6.17165004222297e-06
GO:1905404,6.1707226151210415e-06
GO:0009812,6.1699744256729915e-06
196074,6.168720471432442e-06
94121,6.167078703317304e-06
GO:0016488,6.166711920139374e-06
5454,6.1658282121427485e-06
GO:0046339,6.1654113259140195e-06
GO:0007023,6.164837426570183e-06
51341,6.1635149651058015e-06
GO:0032078,6.163084176173792e-06
GO:0008542,6.1623754470840325e-06
4082,6.1622564902819355e-06
GO:0003214,6.158799136070748e-06
7122,6.157422046744073e-06
123879,6.157393197296685e-06
55509,6.156071823573671e-06
57082,6.155632813589479e-06
1909,6.155561259087166e-06
GO:0090231,6.153533985079608e-06
23331,6.151011148500326e-06
GO:0015805,6.150379399322323e-06
GO:1904894,6.1490711736743565e-06
GO:0002862,6.146278502865254e-06
30827,6.146268192948191e-06
GO:0034971,6.144739552772103e-06
GO:0055086,6.1447331249501136e-06
GO:0038034,6.144127401821428e-06
84502,6.139991226820626e-06
285367,6.139937958793206e-06
3420,6.13948264264111e-06
GO:0035977,6.138022911340144e-06
57410,6.137693094321492e-06
79092,6.136809879952705e-06
GO:1902414,6.135282107065828e-06
9443,6.1351603504301035e-06
GO:0043949,6.134467466986259e-06
GO:0090181,6.132590573356685e-06
83746,6.132078138473624e-06
GO:1901889,6.129059586468944e-06
GO:0030219,6.128127926141018e-06
23097,6.128083173411743e-06
GO:0045957,6.127966293168441e-06
54221,6.127172240965111e-06
GO:2000529,6.1265348893032195e-06
64342,6.126147238470483e-06
55655,6.126027836643054e-06
GO:0052182,6.124837753977812e-06
GO:1904209,6.124401142482856e-06
407014,6.12427603357621e-06
8396,6.124156525283399e-06
9232,6.121918164774361e-06
GO:0046491,6.121913274409395e-06
GO:0003352,6.121741783310146e-06
9962,6.120682880760619e-06
GO:0060502,6.119663323067864e-06
GO:0046463,6.119165165258942e-06
GO:0090027,6.118602223535562e-06
GO:1905051,6.11853080673574e-06
284119,6.117701482143713e-06
1284,6.116346293767688e-06
GO:1900242,6.1161128994169105e-06
GO:0006687,6.115945592162212e-06
56341,6.115188042689338e-06
GO:0052361,6.112312581276104e-06
GO:0006930,6.112130189074112e-06
GO:0003084,6.1085805433007624e-06
27037,6.105665708999208e-06
GO:0019527,6.105271439137441e-06
10066,6.102124564920605e-06
GO:0010962,6.101549979076107e-06
64327,6.1010987701100545e-06
50717,6.100655940953092e-06
79833,6.09701873929147e-06
1780,6.09619913198216e-06
54363,6.0956921664660525e-06
1128,6.094621687366846e-06
GO:0036481,6.09453313854514e-06
3239,6.092793597305383e-06
4007,6.0919506764230986e-06
GO:0009109,6.0916254554436555e-06
7593,6.091472843097821e-06
51167,6.091132958256317e-06
146456,6.091098194613625e-06
27284,6.090130499984897e-06
GO:0001569,6.08947638005642e-06
7881,6.088333395564251e-06
GO:0044283,6.087727909305811e-06
51318,6.087681487061807e-06
6249,6.086825476187529e-06
GO:0050961,6.086820002918322e-06
1745,6.086793560564815e-06
GO:0001977,6.085506768264531e-06
GO:0051014,6.085449014053414e-06
58525,6.081716350978029e-06
GO:0010675,6.081637527928086e-06
26228,6.081343147359383e-06
25989,6.081333350700208e-06
6860,6.081222632341281e-06
GO:0010957,6.080623230617658e-06
GO:0048861,6.079622718941918e-06
GO:0035407,6.079360117284594e-06
GO:0060674,6.076595280846768e-06
GO:0032912,6.0761169185196495e-06
57016,6.074765394374814e-06
GO:1905860,6.0743045985163305e-06
22800,6.074280540870017e-06
10153,6.073928846159873e-06
10568,6.07299189895699e-06
GO:0034653,6.0714934582713224e-06
GO:1904106,6.07104441412817e-06
2589,6.0700217950009596e-06
8462,6.069914950461321e-06
GO:0032687,6.069661388984619e-06
55062,6.06943386367937e-06
29993,6.0669675343367336e-06
GO:2000645,6.066726649082576e-06
26024,6.065832348843137e-06
6609,6.06558846789368e-06
81562,6.063747984885548e-06
346007,6.062949904741439e-06
90427,6.056142363980883e-06
3484,6.0548852590881594e-06
GO:0002274,6.053656809572278e-06
4713,6.052757366162175e-06
GO:0031342,6.052652350950115e-06
23567,6.051960095457777e-06
GO:1903905,6.051866356695378e-06
181,6.0510992856550515e-06
54469,6.0502396612262864e-06
GO:0061356,6.049900542521078e-06
4684,6.049226510023802e-06
57402,6.0487828369036685e-06
GO:0009155,6.048618937965779e-06
GO:0032369,6.0484068234360655e-06
GO:1904426,6.045151836498866e-06
GO:0043249,6.044447637878507e-06
25834,6.0435902178171e-06
57215,6.041980548566665e-06
55644,6.041774062112812e-06
GO:0003093,6.041725693049008e-06
51179,6.04075702547305e-06
GO:0071898,6.040720793304315e-06
GO:0043654,6.040303568592144e-06
6369,6.039908983725941e-06
GO:0010624,6.039517731612836e-06
3687,6.039196514517624e-06
3554,6.039165084599307e-06
93343,6.03833389145909e-06
3674,6.0374391661179375e-06
GO:0035383,6.037415531264487e-06
728,6.036712667582229e-06
4741,6.036543765585018e-06
5791,6.035380310225815e-06
10650,6.034719257285857e-06
9453,6.03465720098441e-06
9604,6.034294261563671e-06
56603,6.033196589900402e-06
GO:0072096,6.031746191674934e-06
84532,6.030315435479425e-06
GO:0060957,6.030239796536063e-06
GO:1903649,6.03023079243112e-06
GO:0098598,6.02975710627645e-06
59286,6.029285963999931e-06
283869,6.028521013958951e-06
53981,6.028335010538908e-06
GO:0071801,6.02534849066525e-06
GO:0006702,6.025078693150843e-06
GO:0090045,6.024797253910021e-06
124936,6.024358455871079e-06
GO:0050764,6.023410426802692e-06
10656,6.020551042026447e-06
136242,6.020214861116354e-06
51560,6.01976703568711e-06
153364,6.0193253840171176e-06
GO:0070232,6.01893445615302e-06
GO:0009191,6.018930939642345e-06
GO:0052227,6.016909278298315e-06
GO:2000303,6.016894063780504e-06
GO:0019320,6.0168890610721816e-06
7012,6.015569701314817e-06
GO:0033152,6.015450625625603e-06
GO:1903463,6.014946645918868e-06
GO:0042448,6.014463760845723e-06
360,6.014262740478227e-06
9071,6.0132160454955566e-06
51554,6.011953293656949e-06
GO:1902548,6.009943259708994e-06
170954,6.0098045129459544e-06
9545,6.008586870598746e-06
GO:0051956,6.006963847549954e-06
GO:1901340,6.005396465623168e-06
GO:0032341,6.005239581570564e-06
79369,6.004955902727408e-06
89890,6.004348989052086e-06
GO:0055093,6.0028122409420445e-06
GO:1903522,6.0028057357654015e-06
9874,6.0016484393282925e-06
1352,6.001127404820665e-06
GO:0050787,6.001068120402739e-06
GO:0030259,6.000465154596491e-06
79005,5.99934408848661e-06
22891,5.999116598326357e-06
GO:0019585,5.9983346173574135e-06
6342,5.9980719002825485e-06
GO:0052150,5.997094746159438e-06
GO:1904235,5.996986746831344e-06
9789,5.995403900703661e-06
26519,5.994480015732485e-06
7411,5.994304053594188e-06
10112,5.993253891367814e-06
GO:0046146,5.991736455624638e-06
10344,5.991482961595571e-06
489,5.9907670795220315e-06
10585,5.9904135594997215e-06
79728,5.988706348896221e-06
GO:0030832,5.988542182763016e-06
GO:0034138,5.9879000735799165e-06
4666,5.986979757514639e-06
GO:0044539,5.985929503291054e-06
624,5.985405779817625e-06
30008,5.984995031820603e-06
5414,5.984329762539416e-06
GO:0002856,5.9843216451717614e-06
84329,5.984303701245475e-06
9794,5.983528630868258e-06
GO:1903036,5.982771104756197e-06
GO:0050994,5.982578131363125e-06
563,5.982437956628451e-06
6489,5.981356698479083e-06
79000,5.978093570498783e-06
7507,5.977740481285388e-06
GO:2000347,5.977461979743164e-06
GO:0009438,5.977153662688277e-06
285315,5.976042260738226e-06
GO:1902259,5.975213051300663e-06
9189,5.974058450410551e-06
7343,5.973769907069855e-06
GO:0009305,5.973230174220964e-06
GO:1900229,5.971638732747877e-06
29101,5.9713768716282e-06
GO:0006216,5.97134162832557e-06
GO:0009177,5.970805586343867e-06
GO:0006178,5.970600573630854e-06
283208,5.969605651812212e-06
GO:0043476,5.968706879175909e-06
GO:0072503,5.96816070125609e-06
79171,5.967943549411048e-06
10483,5.9674628643637575e-06
GO:1902172,5.966872909302263e-06
27333,5.965905537434202e-06
83540,5.964912265333257e-06
GO:1904672,5.964110264233161e-06
10072,5.964066688432812e-06
23412,5.962210424996066e-06
8504,5.956143185827025e-06
GO:0051056,5.954598674144759e-06
23155,5.954592550678707e-06
GO:0046415,5.9523170093671e-06
GO:2000109,5.952004973789307e-06
GO:0032887,5.95131551276682e-06
10248,5.95115614126422e-06
10121,5.950993931275174e-06
2870,5.950762345522279e-06
GO:0098927,5.95057082311092e-06
GO:0002694,5.949902878038117e-06
28989,5.949010598254926e-06
6755,5.948502626166002e-06
196441,5.948174183704031e-06
2286,5.947753612733494e-06
160760,5.946040411593572e-06
GO:0033168,5.945578938787434e-06
GO:0044264,5.945106895256186e-06
51435,5.942278311237385e-06
246269,5.941752118843811e-06
GO:0044057,5.941573575667789e-06
23126,5.940798814993512e-06
GO:0046368,5.939918598813974e-06
GO:0051930,5.939849879678567e-06
4353,5.939459196499969e-06
284654,5.939392171195177e-06
GO:0060317,5.938445010097734e-06
147700,5.9378059813570105e-06
84867,5.932856007099763e-06
GO:0042417,5.9319537720130305e-06
5510,5.929727664719015e-06
10788,5.92840863311357e-06
GO:0072099,5.927945769769122e-06
57463,5.927742527956898e-06
GO:1903116,5.927234497893806e-06
GO:0045200,5.927118893876867e-06
GO:0061314,5.926464096943633e-06
GO:0040030,5.923631848501698e-06
83759,5.923631083213235e-06
GO:0010990,5.9231005959688115e-06
23185,5.922506691547442e-06
GO:0035505,5.920826336031799e-06
4832,5.920663104698099e-06
GO:0006700,5.9204346839401335e-06
725,5.91978523513323e-06
387103,5.919762079391205e-06
51144,5.919552222298086e-06
GO:0048521,5.9192469224852946e-06
GO:0035590,5.91859889269882e-06
3494,5.918111563835086e-06
29080,5.917983805783179e-06
257629,5.91749116725803e-06
GO:0032367,5.9169490959553015e-06
GO:0002725,5.916076603194027e-06
GO:0051608,5.915171279744944e-06
51127,5.9148056672389455e-06
GO:0060986,5.914418387298082e-06
378884,5.914103077885915e-06
407011,5.913930180944734e-06
GO:0071467,5.90869892040097e-06
GO:0006721,5.908591755172381e-06
9044,5.907531132705929e-06
GO:0030210,5.905374783012495e-06
GO:0070229,5.905107939791557e-06
4604,5.9046776860109396e-06
GO:0061302,5.9045072591303534e-06
GO:1901860,5.904469800540376e-06
GO:0071674,5.904370964141311e-06
8858,5.904034731789101e-06
GO:1902445,5.903949540595784e-06
171568,5.90330108397357e-06
GO:1902903,5.902188926323613e-06
GO:0016358,5.90203057699194e-06
8621,5.89915093162491e-06
132789,5.89898993485703e-06
GO:0031947,5.898646859754926e-06
64398,5.896326328069178e-06
57486,5.894137306854059e-06
GO:0036498,5.892041133726764e-06
54822,5.892004991272045e-06
23031,5.890633585883337e-06
3433,5.890077855721296e-06
GO:0009790,5.889944596338319e-06
GO:0046700,5.889887423339551e-06
GO:0051106,5.889390273316808e-06
GO:0030326,5.889178927306531e-06
1033,5.889127530629647e-06
8669,5.889118604426178e-06
6376,5.8885774163733925e-06
790,5.888545948602545e-06
79888,5.887243236087191e-06
166793,5.886836752697913e-06
GO:0001946,5.8866510544707254e-06
84233,5.886606667518865e-06
1015,5.885695389990138e-06
11196,5.885468349595073e-06
10435,5.884996709538982e-06
GO:1904618,5.884598725765485e-06
7004,5.883465579602085e-06
57590,5.880643337782696e-06
GO:0002903,5.8801077212649724e-06
8521,5.878327908287611e-06
5696,5.877568558354259e-06
23081,5.876610703467556e-06
6050,5.875475617113848e-06
GO:0044783,5.874228478600043e-06
23511,5.872730239554624e-06
29095,5.872064628590847e-06
221079,5.870977914108463e-06
10106,5.868691211392637e-06
84303,5.868373736761256e-06
57699,5.866861120080132e-06
140690,5.8648476776236104e-06
GO:0045988,5.864268775531546e-06
GO:1900368,5.8641144374987305e-06
GO:0070574,5.8637034769082385e-06
GO:1900052,5.859004766613288e-06
246744,5.858891090268387e-06
11080,5.8587634905403825e-06
GO:0036153,5.8577964980226936e-06
5089,5.856027168730288e-06
9725,5.855860554167203e-06
GO:0070244,5.855678091549495e-06
GO:0051798,5.8554920013744015e-06
GO:0048739,5.85349007212357e-06
GO:1902692,5.852967150811161e-06
5916,5.852894267735761e-06
6010,5.8526709176183274e-06
GO:0070951,5.852460086940797e-06
GO:0031958,5.852351951971625e-06
GO:0043117,5.851780292145787e-06
14,5.85087417331534e-06
84932,5.850391281434099e-06
GO:0060023,5.850230072333945e-06
GO:0023041,5.850043616953924e-06
GO:0071621,5.847599552565587e-06
GO:1903236,5.846611524155432e-06
85465,5.84483636742858e-06
GO:0033088,5.8446798056937035e-06
2968,5.84368432666022e-06
GO:0070486,5.843578651911249e-06
84541,5.843209630531471e-06
GO:0033239,5.843062570605657e-06
4160,5.843054639253066e-06
1828,5.841673409843647e-06
GO:1903909,5.840110111804618e-06
GO:0030500,5.837978077658641e-06
2258,5.8374502292819385e-06
GO:0070841,5.83652475058608e-06
1329,5.8360917890201514e-06
119392,5.835507283034988e-06
57826,5.834880905231739e-06
9388,5.834532995766678e-06
7681,5.834394786507506e-06
7516,5.833923907716269e-06
3782,5.833121193216399e-06
GO:1903651,5.830049388658483e-06
GO:0035336,5.829964875983912e-06
29785,5.828973611428419e-06
684,5.828250387347653e-06
713,5.828248460141608e-06
GO:0007033,5.827536209511937e-06
8131,5.826575538322356e-06
GO:0002696,5.826540525525312e-06
10625,5.825845390604556e-06
GO:1905176,5.82541212982365e-06
5529,5.822781765471949e-06
GO:0009167,5.8209018998695156e-06
4692,5.819222691772443e-06
GO:0070172,5.817848057861907e-06
GO:0007549,5.817193289769663e-06
3052,5.816875496103106e-06
5153,5.816576707574399e-06
GO:1900106,5.8154161862740875e-06
94234,5.814509294389738e-06
GO:0031573,5.813906608255262e-06
57453,5.813103144653338e-06
6305,5.812197864250854e-06
GO:0032609,5.811720786282253e-06
5724,5.811641297101458e-06
3781,5.8114814992056334e-06
GO:0072006,5.810827870128909e-06
85453,5.806910352252322e-06
1109,5.806143197179818e-06
GO:0034122,5.804860321631618e-06
11056,5.8044630594209745e-06
57460,5.8035743196906075e-06
GO:0060349,5.803509272852814e-06
54458,5.802679959089182e-06
55773,5.799812227416317e-06
55787,5.798142485097302e-06
11158,5.797737053539778e-06
GO:1903434,5.797121244432481e-06
GO:0060354,5.796952531106357e-06
GO:0030825,5.79682372656539e-06
50807,5.7961555764990475e-06
7109,5.795847977195326e-06
GO:1900150,5.794590652817777e-06
54968,5.793328661239375e-06
GO:0035587,5.792948822956689e-06
