nodes,zinc
835,2.4190449709268655e-05
2660,2.4189376099815667e-05
406904,2.4187547167043212e-05
51631,2.4181662852350714e-05
GO:0000466,2.4179494760465707e-05
4194,2.417603754880453e-05
3990,2.417477486383083e-05
GO:0007188,2.4174525218556935e-05
GO:0046015,2.416724107846607e-05
GO:0050877,2.416363339876105e-05
9319,2.4162761118225503e-05
1800,2.416177401723749e-05
GO:1903593,2.4160605489868133e-05
10370,2.4149409965463177e-05
8239,2.4146651843291176e-05
2702,2.4138049339875727e-05
GO:0061099,2.413533378194694e-05
1195,2.412949022380208e-05
64762,2.412616807098306e-05
GO:0006882,2.412493637527219e-05
55223,2.411718111324592e-05
GO:0052330,2.4108725681532383e-05
10534,2.410840952488333e-05
6428,2.4104792262121696e-05
55755,2.4104101084306146e-05
GO:0048878,2.4101418360417437e-05
GO:0006887,2.409843680749909e-05
7171,2.4098139758469123e-05
26057,2.409343933624407e-05
GO:0045830,2.4082810703851057e-05
407048,2.408119458714483e-05
81488,2.4075155107615624e-05
10449,2.407439461005038e-05
6168,2.4068726509187852e-05
GO:0050860,2.4065272005637606e-05
6688,2.4065159525448668e-05
773,2.406286412291936e-05
GO:0045471,2.4057255541956516e-05
GO:0007095,2.4042301574856292e-05
123169,2.4026162706603524e-05
8533,2.4021495549949795e-05
7726,2.4021411364070272e-05
5802,2.4018589741792018e-05
GO:0051926,2.4015653935546924e-05
GO:1903912,2.4015195855726395e-05
824,2.4008511631122923e-05
GO:2000142,2.4006355755938113e-05
11178,2.400294684247141e-05
1759,2.3996395916810033e-05
GO:0060331,2.3987907490629625e-05
GO:0032876,2.3986885531897353e-05
222537,2.3975312784144878e-05
259197,2.3960144043791967e-05
GO:1905206,2.3951448606864934e-05
407049,2.3947100176949214e-05
GO:1901575,2.3935880166576284e-05
GO:2000259,2.393535989000598e-05
GO:0043620,2.3918817939912904e-05
GO:0097340,2.3908135028463365e-05
GO:0060702,2.390341072753117e-05
GO:0038202,2.3891912656609475e-05
GO:0006401,2.3890348999765275e-05
242,2.3885616844584637e-05
154664,2.388202995028945e-05
GO:0015711,2.387456496122167e-05
9183,2.38707199835231e-05
GO:0043933,2.386850240983566e-05
8732,2.3858421863073528e-05
3778,2.384766832158487e-05
406949,2.3841203451373012e-05
9400,2.38399756539052e-05
3437,2.3835693146447196e-05
GO:0090314,2.3832412892746196e-05
GO:0044866,2.3828570161361913e-05
9638,2.382161726214801e-05
GO:0048169,2.3817160110080114e-05
125,2.380966285379095e-05
10262,2.380492438140863e-05
8683,2.3796132700197345e-05
6498,2.3790801965130254e-05
GO:0035999,2.3782326053664134e-05
719,2.378177022590057e-05
5687,2.377727708739055e-05
GO:0031069,2.377336281290624e-05
GO:0048514,2.3771825145741726e-05
GO:0018171,2.37598373063049e-05
GO:0001578,2.3752293509778357e-05
85480,2.3742155514562014e-05
51593,2.3740816256847442e-05
80308,2.373825546496791e-05
27074,2.3736315088932726e-05
GO:0001977,2.3732867046779733e-05
GO:0035304,2.3712865846393877e-05
9578,2.3708612201799123e-05
3651,2.3700602553888465e-05
10392,2.3699129190631718e-05
GO:0010469,2.369076290885662e-05
2947,2.368104849738928e-05
6595,2.3675679693478807e-05
6928,2.3671611992796017e-05
GO:2000002,2.3668297645919543e-05
GO:0033157,2.3665183007876053e-05
GO:0050920,2.3663872647452092e-05
483,2.36530066118541e-05
22985,2.3648108418660847e-05
GO:0010726,2.3646630272761702e-05
57472,2.3640777737048033e-05
1875,2.3631831687862142e-05
5294,2.362163310756436e-05
158,2.3612492873909776e-05
GO:1900424,2.3607043116135248e-05
386676,2.3599149951296763e-05
1400,2.358986987824496e-05
GO:1901671,2.3588458063253552e-05
51065,2.35820336882093e-05
55165,2.357839102913778e-05
GO:0002052,2.3573449253412103e-05
GO:2000643,2.3572925267521452e-05
6634,2.356094810232916e-05
10165,2.35605633960909e-05
GO:0060544,2.3556903071206268e-05
574411,2.3556767732973555e-05
GO:1990592,2.3546171071209005e-05
GO:0061002,2.354581444840379e-05
GO:1905634,2.354185931301464e-05
81567,2.3537445759405175e-05
GO:0010948,2.3518540673316957e-05
3973,2.351458514836867e-05
GO:0034435,2.3512686292806284e-05
GO:0097745,2.35118359548058e-05
26,2.3510096126067e-05
GO:0060733,2.3509516908687286e-05
26260,2.3502758637745285e-05
GO:0030199,2.350254157934393e-05
506,2.3500942041338026e-05
9367,2.349736451617871e-05
GO:0048842,2.349613408417633e-05
9253,2.3496088246880327e-05
GO:0002697,2.349232303880333e-05
GO:0002860,2.3482742834402815e-05
GO:0032469,2.347258893590612e-05
GO:0010710,2.3471395494932152e-05
GO:1905616,2.3466710782520666e-05
GO:0042953,2.34661703701519e-05
GO:1905818,2.346283839685431e-05
57175,2.34604100199081e-05
GO:0051050,2.3459191635689214e-05
266740,2.345849158478306e-05
4048,2.3453818126984162e-05
GO:0044339,2.3452798389952798e-05
GO:0071900,2.3445819389078306e-05
GO:0042554,2.3439172954204673e-05
6632,2.3437470375683288e-05
9421,2.3428304461138843e-05
406905,2.3424490878859616e-05
GO:0002090,2.342421915724637e-05
GO:0005513,2.3416152919203193e-05
27031,2.340765525537919e-05
GO:0097411,2.340455067896163e-05
10928,2.3403395981186927e-05
55161,2.3401692311062338e-05
GO:0035414,2.3398529816908924e-05
10892,2.338530087302855e-05
GO:0034968,2.3378210223665433e-05
GO:0010224,2.3373551223076466e-05
GO:0030451,2.3364976478697233e-05
GO:0071549,2.3362303237090668e-05
GO:0006661,2.335927276408736e-05
GO:0072364,2.3358956847289955e-05
3316,2.335293079576519e-05
GO:0007200,2.3352888273133877e-05
6195,2.334939835300163e-05
GO:0060551,2.3347399940022335e-05
26471,2.3344409640169013e-05
GO:0150003,2.3341228416541983e-05
7755,2.3338580191011245e-05
GO:0007040,2.3331272567350676e-05
2773,2.3326024559221864e-05
GO:0034551,2.332010226716578e-05
6604,2.3309196854292127e-05
GO:0060396,2.3307792394511787e-05
1261,2.330773054089838e-05
81539,2.3299675986537446e-05
GO:0032535,2.3290707091253546e-05
3662,2.3290467740657877e-05
GO:0098754,2.3282350756926815e-05
7049,2.328174243405876e-05
8994,2.3278398857513976e-05
116540,2.3275080598571206e-05
51588,2.326225801213756e-05
GO:2000619,2.325477374694704e-05
GO:0042976,2.3254345755172768e-05
79132,2.3247043160726647e-05
GO:0042268,2.3245039496909468e-05
GO:0051254,2.3242336399630037e-05
7441,2.3241077041857834e-05
25873,2.3231677766103523e-05
23032,2.323106178468566e-05
GO:0046580,2.3230713404333573e-05
GO:0006807,2.3214978693932332e-05
5076,2.321271310646446e-05
220988,2.320801556324843e-05
GO:0032940,2.3205441894077105e-05
GO:0018342,2.3201529072569e-05
90102,2.319300408811161e-05
83743,2.3192413145261547e-05
GO:2000209,2.3192339245754732e-05
3716,2.3190023894889593e-05
4157,2.3186201261561244e-05
GO:0050847,2.3182735340163346e-05
837,2.3174773159883157e-05
GO:0098869,2.3167837192088956e-05
3579,2.3167621365875623e-05
54788,2.3166073305959662e-05
GO:1903307,2.3161629231845953e-05
4833,2.3160678281240817e-05
GO:1990266,2.3160562346823518e-05
27035,2.3144420970115362e-05
55290,2.3135705341353945e-05
4259,2.3124916069930572e-05
GO:0072361,2.312336120001016e-05
GO:0051051,2.3112392885630477e-05
63941,2.310988265084662e-05
GO:0001921,2.310408569248334e-05
GO:0007183,2.3102587642419487e-05
682,2.3101872291928492e-05
23310,2.309503007316391e-05
8904,2.308985770249227e-05
2241,2.308540781249288e-05
2358,2.3075361959728525e-05
147872,2.307344044606187e-05
23493,2.3072295040288938e-05
GO:1900425,2.3057639670273e-05
83851,2.305629171132653e-05
94121,2.3030567452776897e-05
GO:0071241,2.303047518839162e-05
GO:0035458,2.3026651620654163e-05
100996939,2.302295874362249e-05
4836,2.3016062952176086e-05
5291,2.301110147894041e-05
GO:0030819,2.30016499884845e-05
5635,2.2989707314609975e-05
26013,2.2985854123825518e-05
GO:1903900,2.2980132991047757e-05
6318,2.2973488543543932e-05
1982,2.2971843705384966e-05
93185,2.296639966604588e-05
GO:0030048,2.296374079269341e-05
GO:0090141,2.2959850949824597e-05
GO:0000910,2.2958976655960837e-05
GO:0060381,2.295400267941508e-05
GO:0044770,2.2953362769606583e-05
55379,2.2950496426118886e-05
GO:2000648,2.2950106989768287e-05
GO:0032412,2.2946123911027713e-05
10962,2.2943531726651093e-05
842,2.2923921227747515e-05
GO:1902732,2.2901880941557423e-05
GO:1904925,2.287783122467767e-05
GO:0034220,2.2877818555054164e-05
22809,2.2876897971127597e-05
4724,2.2876762300388095e-05
3211,2.287637070274854e-05
9170,2.2867788248317082e-05
GO:2000258,2.2867654427878404e-05
GO:0038033,2.2865197440046218e-05
GO:0010922,2.2848505396066514e-05
GO:0016577,2.2843445590329606e-05
GO:1990938,2.2843428648977195e-05
1285,2.284012201005212e-05
5817,2.284001845770466e-05
GO:0098801,2.283912890304471e-05
GO:0034214,2.2819348101994678e-05
GO:0071455,2.281783855531542e-05
GO:0045663,2.2809387332235714e-05
GO:0017187,2.280845938525091e-05
6048,2.2807339080547884e-05
GO:0001678,2.2807117059652472e-05
GO:0034622,2.280156729282655e-05
201161,2.2796593385936785e-05
10425,2.278940839626614e-05
GO:1903348,2.278835675135983e-05
GO:1900017,2.2781891895742154e-05
1613,2.2778116294780444e-05
GO:0002823,2.277810783941845e-05
GO:0006388,2.2777416590236366e-05
GO:0042108,2.277507730565863e-05
60489,2.277377632935109e-05
25988,2.2771013777128916e-05
8780,2.2766896709244867e-05
54474,2.2753563425477017e-05
6745,2.2748841621419047e-05
GO:0035280,2.2747987432556637e-05
GO:0032056,2.274781801167813e-05
GO:0035563,2.2746795882921842e-05
51160,2.2744803670930126e-05
6218,2.2744582308640872e-05
9128,2.2744287506911966e-05
4544,2.2742254530214864e-05
GO:0060348,2.273610554311308e-05
4140,2.2733397744971393e-05
GO:0006633,2.272363372693465e-05
2108,2.2722529624785116e-05
627,2.2717830890242293e-05
10628,2.269769225570732e-05
158078,2.2696556127969614e-05
4005,2.2695854732072218e-05
55681,2.2678970000070167e-05
GO:0051224,2.2678251625941527e-05
GO:0009058,2.2672417080733732e-05
2027,2.2668081986228184e-05
56928,2.2667691423308932e-05
GO:0007154,2.2666630619596693e-05
22916,2.2650786837585733e-05
6729,2.264758883756181e-05
GO:0099606,2.2638208579349612e-05
GO:1901379,2.2631548482443505e-05
GO:1901985,2.2617366303952615e-05
79922,2.2603338216523293e-05
GO:1903504,2.2597458675196712e-05
GO:0051782,2.258371994124729e-05
22925,2.2580691784119762e-05
23616,2.2571185076908973e-05
GO:0002824,2.256627455323702e-05
GO:0032688,2.2563369766542835e-05
7317,2.256285193226037e-05
GO:2001239,2.2559911125393508e-05
GO:0002091,2.2557775517392282e-05
GO:0051186,2.255029191000707e-05
23557,2.2544336780006873e-05
GO:0002682,2.253310062582397e-05
GO:0009892,2.252078952424784e-05
GO:0042255,2.251912198564666e-05
55823,2.251768279282183e-05
GO:0070962,2.2516024205154847e-05
84759,2.2513853753339356e-05
10376,2.2513416893607126e-05
GO:0071211,2.251320552132713e-05
34,2.2507935155776648e-05
7498,2.250394652224184e-05
GO:0018022,2.2492888625822656e-05
8321,2.2492666357201013e-05
GO:0031587,2.2487742505849794e-05
GO:0050862,2.248495771036677e-05
GO:0034088,2.2483688347776997e-05
GO:0016441,2.247581507916872e-05
3087,2.247522039874704e-05
5650,2.247265341695584e-05
GO:0044458,2.2469968918598282e-05
GO:0070201,2.2449586598678118e-05
GO:0051481,2.2444772820954123e-05
26999,2.2444250014540365e-05
1495,2.2444136991704107e-05
GO:0030835,2.243741547033863e-05
GO:0034477,2.242345298415728e-05
GO:0032570,2.2416075622588365e-05
114769,2.2415114807600582e-05
GO:0003334,2.2413488037103504e-05
8934,2.24128839205803e-05
GO:0006071,2.24108111772616e-05
23276,2.240939456047274e-05
GO:0045046,2.2407933624245426e-05
11100,2.240747294370231e-05
10475,2.239747844908383e-05
5272,2.239745224464725e-05
9325,2.23928960111517e-05
50809,2.239232514808485e-05
894,2.2388831574867038e-05
51602,2.2370953741511244e-05
51652,2.236885683280132e-05
GO:0002698,2.2368423701177103e-05
9390,2.2366389992777878e-05
6303,2.23624679570474e-05
8408,2.2361325424024115e-05
2548,2.235529757344598e-05
8797,2.235510997346721e-05
GO:0002455,2.2354286708160742e-05
GO:0033158,2.235156563875779e-05
GO:0060213,2.2346566836708043e-05
GO:0000305,2.2344173152298213e-05
5339,2.2341219204319472e-05
GO:0036120,2.2340546764133026e-05
1134,2.2331003902661292e-05
80179,2.2328688242812846e-05
GO:0043043,2.232859129987744e-05
GO:2000001,2.2326649945808923e-05
9798,2.2322526873842627e-05
GO:0035356,2.2322484508179417e-05
GO:0080111,2.2321799606129995e-05
55904,2.231925174602868e-05
369,2.230816630341684e-05
GO:0048672,2.2299942561550695e-05
56945,2.229902061611243e-05
7253,2.2297413796507733e-05
9474,2.229468819496564e-05
1756,2.2292698476256698e-05
10213,2.2278888842776632e-05
6993,2.227822581764e-05
4659,2.227181430953489e-05
6181,2.227038358719656e-05
GO:0051252,2.2269319652044766e-05
200316,2.225667232048691e-05
GO:0071387,2.2255679941091514e-05
7450,2.225495699187458e-05
54512,2.2251769592766018e-05
GO:0048667,2.225045926926323e-05
2140,2.224837201806179e-05
GO:0018243,2.224244244149385e-05
GO:0060393,2.2238926947158736e-05
GO:0034382,2.2238736636741446e-05
GO:0000462,2.2234459126218527e-05
GO:0035036,2.2230834671476638e-05
5350,2.222834915730652e-05
GO:0032801,2.2226988859774586e-05
5393,2.2223774371620806e-05
GO:0031326,2.2187485880445977e-05
23071,2.2179474008676743e-05
GO:0033625,2.2178871578773384e-05
6387,2.2174295414570683e-05
558,2.2174166037758864e-05
6627,2.2168573011846304e-05
9616,2.2158258167698608e-05
GO:0046631,2.21559709175128e-05
GO:0031365,2.2147698484815705e-05
GO:0002687,2.2146764039675322e-05
1816,2.2142663852056045e-05
1380,2.213887747558495e-05
10528,2.2128328576177817e-05
GO:0060452,2.2127898444186253e-05
GO:0055117,2.212368025245779e-05
GO:1904358,2.2120243511807403e-05
4205,2.2117887394487606e-05
GO:0014005,2.2113109391836206e-05
GO:1905855,2.210986879296762e-05
9607,2.2108183664197338e-05
481,2.2104918458117893e-05
GO:0018076,2.209804700211288e-05
5036,2.209295635899283e-05
26036,2.209277094976439e-05
29899,2.2092075070618654e-05
3159,2.2090650606916198e-05
GO:0014067,2.2088679607167308e-05
26523,2.2088407833155498e-05
4988,2.2087300259919125e-05
54795,2.2072795395861034e-05
GO:1905098,2.207096716969157e-05
GO:0030953,2.206949418593607e-05
GO:1901135,2.2061127488936303e-05
GO:1904951,2.2056942423338367e-05
GO:0051561,2.205476833007137e-05
23295,2.2046212386445872e-05
23326,2.204583258507816e-05
GO:0044255,2.2043870770754546e-05
8837,2.2039052932599425e-05
GO:0002920,2.2038016287033118e-05
GO:0050774,2.203700100311872e-05
84321,2.2018711297899336e-05
GO:0030595,2.2018370488357195e-05
GO:1903436,2.2014987822267953e-05
GO:0061090,2.200840485729696e-05
3860,2.2000970403498445e-05
5950,2.199469254880968e-05
GO:0030522,2.1992413667633245e-05
GO:0043412,2.1988824424094646e-05
GO:0050792,2.1986942198304832e-05
GO:1904468,2.197958463777987e-05
GO:0000183,2.197629204419724e-05
27248,2.1974952419573987e-05
117144,2.197146943462963e-05
26272,2.1966409620168564e-05
3071,2.1963103570855705e-05
GO:0036294,2.19595760538053e-05
5080,2.195166282280455e-05
10946,2.194760559256644e-05
GO:0071449,2.194700173761219e-05
GO:0032233,2.1946346998875325e-05
GO:0010458,2.194335868441499e-05
GO:1902423,2.193988459982245e-05
340061,2.1935258266875028e-05
GO:2001108,2.1935251615950615e-05
GO:1904714,2.1934979825753384e-05
1643,2.1931920666611156e-05
GO:0019732,2.1929554304396047e-05
GO:0055010,2.1927667364293587e-05
55800,2.1925831794547226e-05
GO:1901317,2.1921491030289497e-05
GO:0031349,2.191727134049726e-05
GO:0006644,2.1906784170678204e-05
GO:1905522,2.1906524304873443e-05
467,2.1895115033676662e-05
4602,2.1889164622039985e-05
GO:0010900,2.1888610661531644e-05
8339,2.187813649928628e-05
825,2.1877612938038782e-05
6633,2.1873522188036046e-05
57343,2.1870455403738322e-05
GO:1904211,2.1867180165016192e-05
55135,2.1864619654749498e-05
GO:0090166,2.1857994489261738e-05
3998,2.1853925647491307e-05
GO:2001040,2.1851479477098062e-05
GO:0036444,2.1850068902321768e-05
7780,2.1843625482331535e-05
GO:0045666,2.1837711568105942e-05
6504,2.183384464949052e-05
GO:0035584,2.1830852248093555e-05
7903,2.1826623309937607e-05
8346,2.182109966632577e-05
GO:0045875,2.182029389768098e-05
3014,2.1818827351884296e-05
8761,2.1812752528535858e-05
1610,2.1810722435268037e-05
2068,2.180299980382273e-05
2017,2.1793120245149568e-05
2319,2.178945614802051e-05
10664,2.1784000304323332e-05
6879,2.1783682022922447e-05
27089,2.178278974745317e-05
GO:0071822,2.1778819574278232e-05
GO:0043248,2.1770977053111364e-05
GO:1902309,2.177041045249342e-05
27292,2.177033980945877e-05
GO:0009887,2.1768081262068007e-05
GO:0090329,2.1767864998140983e-05
8347,2.176618004444796e-05
1602,2.1763330150360177e-05
GO:0010764,2.175352987087858e-05
GO:1905448,2.174573676309983e-05
GO:0018242,2.1738656390563692e-05
GO:0032886,2.173603543811315e-05
3094,2.1734604898719275e-05
GO:0030029,2.1730461081420437e-05
55937,2.1726853476323965e-05
5742,2.1722254166546476e-05
GO:0060335,2.1719610734319562e-05
GO:1903318,2.1718719676896088e-05
8343,2.1711873390286806e-05
51322,2.1700820881268154e-05
2778,2.1694257521387423e-05
796,2.169208754074984e-05
GO:1902512,2.1688154876084518e-05
GO:0002237,2.1687801375935596e-05
79008,2.1687759345180296e-05
27236,2.166972899254069e-05
GO:0051049,2.1665279598640417e-05
115209,2.165817777415189e-05
5268,2.165732507160949e-05
57159,2.1648800565380477e-05
8567,2.1647922976496597e-05
GO:0097252,2.163061732067557e-05
GO:0010255,2.1626383659276223e-05
2580,2.162466862784069e-05
51750,2.1622848407866107e-05
GO:0018008,2.1618899178777245e-05
9238,2.1618282640644506e-05
1933,2.1615019494848887e-05
4637,2.1611792796742138e-05
2058,2.161030501345551e-05
55157,2.1605613783649256e-05
55677,2.1601347037970588e-05
6206,2.1599121039621835e-05
9219,2.1592455651298792e-05
9261,2.1590822952827332e-05
GO:0050701,2.1590138740290925e-05
GO:1900103,2.1588303948187742e-05
3135,2.1574490282978364e-05
51147,2.1572885691774648e-05
10058,2.1572814047344384e-05
10395,2.157241046973602e-05
58509,2.1572174858627512e-05
9690,2.156846748247805e-05
84955,2.1566252165316206e-05
51428,2.1564076588817782e-05
2275,2.1554363073485164e-05
54836,2.1550695747048253e-05
91663,2.1547381563336664e-05
